Transaction Date,Post Date,Description,Category,Type,Amount,Memo
04/01/2025,04/02/2025,Payment Thank You-Mobile,Payment,Payment,-1200.00,
04/03/2025,04/04/2025,Chipotle Mexican Grill,Food & Drink,Sale,14.85,
04/05/2025,04/06/2025,Netflix.com,Shopping,Sale,22.99,
04/07/2025,04/08/2025,United Airlines,Travel,Sale,342.00,
04/10/2025,04/11/2025,Whole Foods Market,Groceries,Sale,76.44,
04/13/2025,04/14/2025,CVS Pharmacy,Health & Wellness,Sale,28.67,
04/16/2025,04/17/2025,Amazon.com,Shopping,Sale,54.22,
04/18/2025,04/19/2025,Starbucks,Food & Drink,Sale,8.45,
04/22,2025,04/23/2025,Spotify,Entertainment,Sale,10.99,
04/25,2025,04/26/2025,Marriott Hotels,Travel,Sale,188.00,
04/28,2025,04/29/2025,Doordash,Food & Drink,Sale,34.78,
05/01/2025,05/02/2025,Payment Thank You-Mobile,Payment,Payment,-1150.00,
05/04,2025,05/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,16.20,
05/06,2025,05/07/2025,Netflix.com,Shopping,Sale,22.99,
05/09,2025,05/10/2025,Southwest Airlines,Travel,Sale,278.00,
05/12,2025,05/13/2025,Whole Foods Market,Groceries,Sale,88.30,
05/15,2025,05/16/2025,CVS Pharmacy,Health & Wellness,Sale,22.15,
05/18,2025,05/19/2025,Amazon.com,Shopping,Sale,112.40,
05/21,2025,05/22/2025,Starbucks,Food & Drink,Sale,9.75,
05/24,2025,05/25/2025,Spotify,Entertainment,Sale,10.99,
05/27,2025,05/28/2025,Doordash,Food & Drink,Sale,28.90,
06/01/2025,06/02/2025,Payment Thank You-Mobile,Payment,Payment,-1320.00,
06/04,2025,06/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,13.50,
06/06,2025,06/07/2025,Netflix.com,Shopping,Sale,22.99,
06/09,2025,06/10/2025,Airbnb,Travel,Sale,410.00,
06/12,2025,06/13/2025,Whole Foods Market,Groceries,Sale,94.55,
06/15,2025,06/16/2025,Walgreens,Health & Wellness,Sale,34.80,
06/18,2025,06/19/2025,Amazon.com,Shopping,Sale,67.30,
06/21,2025,06/22/2025,Starbucks,Food & Drink,Sale,7.90,
06/24,2025,06/25/2025,Spotify,Entertainment,Sale,10.99,
06/27,2025,06/28/2025,Uber Eats,Food & Drink,Sale,42.15,
07/01/2025,07/02/2025,Payment Thank You-Mobile,Payment,Payment,-980.00,
07/05,2025,07/06/2025,Chipotle Mexican Grill,Food & Drink,Sale,15.60,
07/07,2025,07/08/2025,Netflix.com,Shopping,Sale,22.99,
07/10,2025,07/11/2025,Delta Airlines,Travel,Sale,0.00,
07/12,2025,07/13/2025,Whole Foods Market,Groceries,Sale,71.20,
07/15,2025,07/16/2025,CVS Pharmacy,Health & Wellness,Sale,19.40,
07/17,2025,07/18/2025,Amazon.com,Shopping,Sale,88.60,
07/20,2025,07/21/2025,Starbucks,Food & Drink,Sale,8.90,
07/23,2025,07/24/2025,Spotify,Entertainment,Sale,10.99,
07/26,2025,07/27/2025,Panera Bread,Food & Drink,Sale,24.35,
08/01/2025,08/02/2025,Payment Thank You-Mobile,Payment,Payment,-1100.00,
08/05,2025,08/06/2025,Chipotle Mexican Grill,Food & Drink,Sale,14.25,
08/07,2025,08/08/2025,Netflix.com,Shopping,Sale,22.99,
08/10,2025,08/11/2025,Hyatt Hotels,Travel,Sale,225.00,
08/13,2025,08/14/2025,Whole Foods Market,Groceries,Sale,83.45,
08/16,2025,08/17/2025,Walgreens,Health & Wellness,Sale,41.20,
08/18,2025,08/19/2025,Amazon.com,Shopping,Sale,102.60,
08/21,2025,08/22/2025,Starbucks,Food & Drink,Sale,9.15,
08/24,2025,08/25/2025,Spotify,Entertainment,Sale,10.99,
08/27,2025,08/28/2025,Uber Eats,Food & Drink,Sale,31.55,
09/01/2025,09/02/2025,Payment Thank You-Mobile,Payment,Payment,-1250.00,
09/04,2025,09/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,17.80,
09/06,2025,09/07/2025,Netflix.com,Shopping,Sale,22.99,
09/09,2025,09/10/2025,Whole Foods Market,Groceries,Sale,79.90,
09/12,2025,09/13/2025,CVS Pharmacy,Health & Wellness,Sale,25.60,
09/15,2025,09/16/2025,Amazon.com,Shopping,Sale,134.80,
09/18,2025,09/19/2025,Starbucks,Food & Drink,Sale,8.20,
09/21,2025,09/22/2025,Spotify,Entertainment,Sale,10.99,
09/24,2025,09/25/2025,Doordash,Food & Drink,Sale,38.40,
09/27,2025,09/28/2025,Ticketmaster,Entertainment,Sale,145.00,
10/01/2025,10/02/2025,Payment Thank You-Mobile,Payment,Payment,-1400.00,
10/04,2025,10/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,13.90,
10/06,2025,10/07/2025,Netflix.com,Shopping,Sale,22.99,
10/09,2025,10/10/2025,Delta Airlines,Travel,Sale,388.00,
10/12,2025,10/13/2025,Whole Foods Market,Groceries,Sale,96.30,
10/15,2025,10/16/2025,Walgreens,Health & Wellness,Sale,31.80,
10/18,2025,10/19/2025,Amazon.com,Shopping,Sale,178.90,
10/21,2025,10/22/2025,Starbucks,Food & Drink,Sale,10.40,
10/24,2025,10/25/2025,Spotify,Entertainment,Sale,10.99,
10/27,2025,10/28/2025,Uber Eats,Food & Drink,Sale,44.20,
11/01/2025,11/02/2025,Payment Thank You-Mobile,Payment,Payment,-1350.00,
11/04,2025,11/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,15.30,
11/06,2025,11/07/2025,Netflix.com,Shopping,Sale,22.99,
11/10,2025,11/11/2025,Whole Foods Market,Groceries,Sale,88.40,
11/13,2025,11/14/2025,CVS Pharmacy,Health & Wellness,Sale,28.90,
11/16,2025,11/17/2025,Amazon.com,Shopping,Sale,289.40,
11/19,2025,11/20/2025,Starbucks,Food & Drink,Sale,8.70,
11/22,2025,11/23/2025,Spotify,Entertainment,Sale,10.99,
11/25,2025,11/26/2025,Doordash,Food & Drink,Sale,55.30,
11/28,2025,11/29/2025,Best Buy,Shopping,Sale,199.99,
12/01/2025,12/02/2025,Payment Thank You-Mobile,Payment,Payment,-1580.00,
12/04,2025,12/05/2025,Chipotle Mexican Grill,Food & Drink,Sale,14.10,
12/06,2025,12/07/2025,Netflix.com,Shopping,Sale,22.99,
12/09,2025,12/10/2025,Southwest Airlines,Travel,Sale,312.00,
12/12,2025,12/13/2025,Whole Foods Market,Groceries,Sale,124.80,
12/15,2025,12/16/2025,Walgreens,Health & Wellness,Sale,38.60,
12/18,2025,12/19/2025,Amazon.com,Shopping,Sale,445.20,
12/21,2025,12/22/2025,Starbucks,Food & Drink,Sale,9.90,
12/24,2025,12/25/2025,Spotify,Entertainment,Sale,10.99,
12/27,2025,12/28/2025,Uber Eats,Food & Drink,Sale,36.80,
01/01/2026,01/02/2026,Payment Thank You-Mobile,Payment,Payment,-1120.00,
01/05,2026,01/06/2026,Chipotle Mexican Grill,Food & Drink,Sale,13.20,
01/07,2026,01/08/2026,Netflix.com,Shopping,Sale,22.99,
01/10,2026,01/11/2026,Whole Foods Market,Groceries,Sale,72.30,
01/13,2026,01/14/2026,CVS Pharmacy,Health & Wellness,Sale,20.10,
01/16,2026,01/17/2026,Amazon.com,Shopping,Sale,88.40,
01/19,2026,01/20/2026,Starbucks,Food & Drink,Sale,8.50,
01/22,2026,01/23/2026,Spotify,Entertainment,Sale,10.99,
01/25,2026,01/26/2026,Doordash,Food & Drink,Sale,29.70,
02/01/2026,02/02/2026,Payment Thank You-Mobile,Payment,Payment,-1070.00,
02/04,2026,02/05/2026,Chipotle Mexican Grill,Food & Drink,Sale,16.40,
02/06,2026,02/07/2026,Netflix.com,Shopping,Sale,22.99,
02/09,2026,02/10/2026,Whole Foods Market,Groceries,Sale,66.80,
02/12,2026,02/13/2026,Walgreens,Health & Wellness,Sale,18.70,
02/15,2026,02/16/2026,Amazon.com,Shopping,Sale,71.50,
02/18,2026,02/19/2026,Starbucks,Food & Drink,Sale,7.80,
02/21,2026,02/22/2026,Spotify,Entertainment,Sale,10.99,
02/24,2026,02/25/2026,Panera Bread,Food & Drink,Sale,21.40,
03/01/2026,03/02/2026,Payment Thank You-Mobile,Payment,Payment,-1180.00,
03/04,2026,03/05/2026,Chipotle Mexican Grill,Food & Drink,Sale,14.70,
03/06,2026,03/07/2026,Netflix.com,Shopping,Sale,22.99,
03/09,2026,03/10/2026,Whole Foods Market,Groceries,Sale,80.20,
03/12,2026,03/13/2026,CVS Pharmacy,Health & Wellness,Sale,24.30,
03/15,2026,03/16/2026,Amazon.com,Shopping,Sale,115.60,
03/18,2026,03/19/2026,Starbucks,Food & Drink,Sale,9.10,
03/21,2026,03/22/2026,Spotify,Entertainment,Sale,10.99,
03/24,2026,03/25/2026,Uber Eats,Food & Drink,Sale,33.60,
03/27,2026,03/28/2026,Airbnb,Travel,Sale,290.00,
